Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL/Filename,Threat/Content Name,Category,Severity,Direction,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,Virtual System Name,Device Name,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
1,2017/03/15 23:43:58,001606050200,THREAT,vulnerability,1,2017/03/15 23:43:58,192.168.4.107,34.196.180.103,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:43:58,29358,1,54212,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1324696,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,15,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:43:31,001606050200,THREAT,vulnerability,1,2017/03/15 23:43:31,192.168.4.107,34.196.180.103,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:43:31,29358,1,54212,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1324685,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,13,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:43:04,001606050200,THREAT,vulnerability,1,2017/03/15 23:43:04,192.168.4.107,34.196.180.103,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:43:04,29358,1,54212,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1324674,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,11,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:42:51,001606050200,THREAT,vulnerability,1,2017/03/15 23:42:51,192.168.4.107,34.196.180.103,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:42:51,29358,1,54212,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1324667,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,9,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:42:04,001606050200,THREAT,scan,1,2017/03/15 23:42:04,192.168.4.35,205.251.193.249,,,,,,not-applicable,vsys1,trust,untrust,ethernet1/2,,,2017/03/15 23:42:04,0,1,57451,53,0,0,0x6000,udp,alert,,SCAN: Host Sweep(8002),any,medium,client-to-server,1324660,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:41:57,001606050200,THREAT,vulnerability,1,2017/03/15 23:41:57,192.168.4.107,34.196.180.103,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:41:57,29358,1,54212,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1324651,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:41:56,001606050200,THREAT,vulnerability,1,2017/03/15 23:41:56,192.168.4.107,54.235.183.213,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:41:56,29575,1,55074,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1324639,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:41:29,001606050200,THREAT,vulnerability,1,2017/03/15 23:41:29,192.168.4.107,34.196.180.103,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:41:29,29358,1,54212,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1324590,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,5,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:40:49,001606050200,THREAT,vulnerability,1,2017/03/15 23:40:49,192.168.4.107,34.196.180.103,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:40:49,29358,2,54212,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1324581,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:39:36,001606050200,THREAT,vulnerability,1,2017/03/15 23:39:36,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:39:36,29130,1,53311,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1324552,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:39:34,001606050200,THREAT,vulnerability,1,2017/03/15 23:39:34,192.168.4.107,23.21.185.158,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:39:34,28202,1,53244,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1324539,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:15:58,001606050200,THREAT,vulnerability,1,2017/03/15 23:15:58,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:15:58,23660,2,51830,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1323477,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:15:56,001606050200,THREAT,vulnerability,1,2017/03/15 23:15:56,192.168.4.107,54.235.191.108,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:15:56,23477,1,51792,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1323472,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:08:39,001606050200,THREAT,vulnerability,1,2017/03/15 23:08:39,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:08:39,21680,1,49820,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1322895,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:06:28,001606050200,THREAT,vulnerability,1,2017/03/15 23:06:28,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:06:28,21155,1,64671,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1322694,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:06:26,001606050200,THREAT,vulnerability,1,2017/03/15 23:06:26,192.168.4.107,54.243.110.76,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:06:26,19721,1,64635,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1322679,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:04:09,001606050200,THREAT,vulnerability,1,2017/03/15 23:04:09,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:04:09,20561,1,62918,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1322581,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:04:08,001606050200,THREAT,vulnerability,1,2017/03/15 23:04:08,192.168.4.107,50.16.193.32,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:04:08,20433,1,62884,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1322576,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:01:44,001606050200,THREAT,vulnerability,1,2017/03/15 23:01:44,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:01:44,20070,1,61108,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1322442,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:01:42,001606050200,THREAT,vulnerability,1,2017/03/15 23:01:42,192.168.4.107,54.204.6.152,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:01:42,19851,1,61082,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1322437,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 23:01:12,001606050200,THREAT,vulnerability,1,2017/03/15 23:01:12,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 23:01:12,18649,1,60609,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1322371,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:59:23,001606050200,THREAT,vulnerability,1,2017/03/15 22:59:23,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:59:23,18976,1,59323,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1322201,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:59:21,001606050200,THREAT,vulnerability,1,2017/03/15 22:59:21,192.168.4.107,75.101.162.66,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:59:21,19163,1,59299,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1322184,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:58:35,001606050200,THREAT,vulnerability,1,2017/03/15 22:58:35,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:58:35,17997,1,58646,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1322104,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:57:00,001606050200,THREAT,vulnerability,1,2017/03/15 22:57:00,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:57:00,18686,1,57536,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1322042,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:56:59,001606050200,THREAT,vulnerability,1,2017/03/15 22:56:59,192.168.4.107,107.21.125.200,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:56:59,18365,1,57502,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1322030,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:52:23,001606050200,THREAT,scan,1,2017/03/15 22:52:23,192.168.4.35,205.251.195.137,,,,,,not-applicable,vsys1,trust,untrust,ethernet1/2,,,2017/03/15 22:52:23,0,1,57479,53,0,0,0x6000,udp,alert,,SCAN: Host Sweep(8002),any,medium,client-to-server,1321671,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:51:46,001606050200,THREAT,vulnerability,1,2017/03/15 22:51:46,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:51:46,16939,1,53490,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1321555,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:49:55,001606050200,THREAT,vulnerability,1,2017/03/15 22:49:55,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:49:55,16103,1,52179,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1321362,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:49:53,001606050200,THREAT,vulnerability,1,2017/03/15 22:49:53,192.168.4.107,107.22.230.235,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:49:53,16401,1,52145,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1321360,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:46:48,001606050200,THREAT,vulnerability,1,2017/03/15 22:46:48,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:46:48,14484,1,64690,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1321049,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,13,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:46:25,001606050200,THREAT,vulnerability,1,2017/03/15 22:46:25,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:46:25,14484,1,64690,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1321027,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,11,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:46:17,001606050200,THREAT,vulnerability,1,2017/03/15 22:46:17,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:46:17,14484,1,64690,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1321023,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,9,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:45:46,001606050200,THREAT,vulnerability,1,2017/03/15 22:45:46,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:45:46,14484,2,64690,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1321004,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,5,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:45:10,001606050200,THREAT,vulnerability,1,2017/03/15 22:45:10,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:45:10,14484,1,64690,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1320969,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:45:08,001606050200,THREAT,vulnerability,1,2017/03/15 22:45:08,192.168.4.107,54.225.208.125,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:45:08,14658,1,64887,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1320948,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:45:00,001606050200,THREAT,vulnerability,1,2017/03/15 22:45:00,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:45:00,14484,1,64690,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1320909,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:43:51,001606050200,THREAT,vulnerability,1,2017/03/15 22:43:51,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:43:51,14249,1,63880,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1320765,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:42:48,001606050200,THREAT,vulnerability,1,2017/03/15 22:42:48,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:42:48,13878,1,63134,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1320620,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:42:46,001606050200,THREAT,vulnerability,1,2017/03/15 22:42:46,192.168.4.107,50.16.231.217,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:42:46,13852,1,63092,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1320602,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:40:17,001606050200,THREAT,vulnerability,1,2017/03/15 22:40:17,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:40:17,12736,1,61041,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1320354,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:39:02,001606050200,THREAT,vulnerability,1,2017/03/15 22:39:02,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:39:02,12331,1,59483,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1320263,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,5,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:38:45,001606050200,THREAT,vulnerability,1,2017/03/15 22:38:45,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:38:45,12331,1,59483,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1320249,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:38:07,001606050200,THREAT,vulnerability,1,2017/03/15 22:38:07,52.84.125.214,192.168.4.107,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,,2017/03/15 22:38:07,12503,1,80,59526,0,0,0x6000,tcp,alert,x.html,JavaScript Obfuscation Detected(31825),not-resolved,low,server-to-client,1320203,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:38:04,001606050200,THREAT,vulnerability,1,2017/03/15 22:38:04,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:38:04,12331,1,59483,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1320188,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:38:02,001606050200,THREAT,vulnerability,1,2017/03/15 22:38:02,192.168.4.107,50.16.227.194,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:38:02,12264,1,59432,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1320177,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:37:33,001606050200,THREAT,vulnerability,1,2017/03/15 22:37:33,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:37:33,12032,1,59004,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1320107,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:35:43,001606050200,THREAT,vulnerability,1,2017/03/15 22:35:43,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:35:43,11730,1,57699,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1319934,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:35:41,001606050200,THREAT,vulnerability,1,2017/03/15 22:35:41,192.168.4.107,107.22.247.81,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:35:41,11619,1,57670,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1319909,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/15 22:34:36,001606050200,THREAT,vulnerability,1,2017/03/15 22:34:36,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/15 22:34:36,11084,1,56664,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),games,informational,client-to-server,1319779,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
